time,temperature,precipitation,humidity,windspeed_10m,is_day,shortwave,year,month,day,id
"2023-02-01 08:00:00",8.1,0.0,73,2.9,1,49.0,2023,2,1,
"2023-02-01 09:00:00",10.7,0.0,77,7.2,1,267.0,2023,2,1,
"2023-02-01 10:00:00",13.4,0.0,68,9.3,1,487.0,2023,2,1,
"2023-02-01 11:00:00",17.0,0.0,54,9.5,1,705.0,2023,2,1,
"2023-02-01 12:00:00",20.6,0.0,35,8.1,1,859.0,2023,2,1,
"2023-02-01 13:00:00",23.1,0.0,21,2.3,1,928.0,2023,2,1,
"2023-02-01 14:00:00",24.2,0.0,15,8.6,1,914.0,2023,2,1,
"2023-02-01 15:00:00",23.8,0.0,15,17.9,1,826.0,2023,2,1,
"2023-02-01 16:00:00",23.0,0.0,14,19.1,1,667.0,2023,2,1,
"2023-02-01 17:00:00",21.8,0.0,16,19.1,1,451.0,2023,2,1,
"2023-02-01 18:00:00",19.8,0.0,26,15.8,1,201.0,2023,2,1,
"2023-02-01 19:00:00",16.1,0.0,38,13.0,0,15.0,2023,2,1,
"2023-02-01 20:00:00",14.1,0.0,40,9.4,0,0.0,2023,2,1,
"2023-02-01 21:00:00",11.7,0.0,47,10.8,0,0.0,2023,2,1,
"2023-02-01 22:00:00",11.4,0.0,47,9.0,0,0.0,2023,2,1,
"2023-02-01 23:00:00",9.3,0.0,53,8.4,0,0.0,2023,2,1,
"2023-02-02 00:00:00",8.5,0.0,59,6.3,0,0.0,2023,2,2,
"2023-02-02 01:00:00",7.9,0.0,66,4.4,0,0.0,2023,2,2,
"2023-02-02 02:00:00",7.4,0.0,70,2.9,0,0.0,2023,2,2,
"2023-02-02 03:00:00",7.4,0.0,70,4.6,0,0.0,2023,2,2,
"2023-02-02 04:00:00",6.1,0.0,77,3.1,0,0.0,2023,2,2,
"2023-02-02 05:00:00",6.1,0.0,77,3.9,0,0.0,2023,2,2,
"2023-02-02 06:00:00",6.2,0.0,73,8.0,0,0.0,2023,2,2,
"2023-02-02 07:00:00",7.3,0.0,65,6.0,0,0.0,2023,2,2,
"2023-02-02 08:00:00",8.8,0.0,66,4.0,1,53.0,2023,2,2,
"2023-02-02 09:00:00",13.0,0.0,42,3.2,1,283.0,2023,2,2,
"2023-02-02 10:00:00",15.3,0.0,37,4.4,1,526.0,2023,2,2,
"2023-02-02 11:00:00",17.9,0.0,34,5.7,1,726.0,2023,2,2,
"2023-02-02 12:00:00",20.4,0.0,26,8.2,1,863.0,2023,2,2,
"2023-02-02 13:00:00",22.7,0.0,18,9.8,1,927.0,2023,2,2,
"2023-02-02 14:00:00",24.0,0.0,14,9.8,1,913.0,2023,2,2,
"2023-02-02 15:00:00",24.6,0.0,13,8.1,1,824.0,2023,2,2,
"2023-02-02 16:00:00",24.7,0.0,13,7.1,1,666.0,2023,2,2,
"2023-02-02 17:00:00",24.4,0.0,12,10.2,1,451.0,2023,2,2,
"2023-02-02 18:00:00",21.3,0.0,28,13.2,1,199.0,2023,2,2,
"2023-02-02 19:00:00",17.0,0.0,42,7.6,0,15.0,2023,2,2,
"2023-02-02 20:00:00",14.6,0.0,51,5.7,0,0.0,2023,2,2,
"2023-02-02 21:00:00",13.8,0.0,51,6.6,0,0.0,2023,2,2,
"2023-02-02 22:00:00",14.6,0.0,56,12.6,0,0.0,2023,2,2,
"2023-02-02 23:00:00",13.8,0.0,58,14.5,0,0.0,2023,2,2,
"2023-02-03 00:00:00",12.6,0.0,59,13.0,0,0.0,2023,2,3,
"2023-02-03 01:00:00",11.4,0.0,64,8.2,0,0.0,2023,2,3,
"2023-02-03 02:00:00",9.7,0.0,74,7.4,0,0.0,2023,2,3,
"2023-02-03 03:00:00",8.2,0.0,86,7.7,0,0.0,2023,2,3,
"2023-02-03 04:00:00",7.1,0.0,89,7.6,0,0.0,2023,2,3,
"2023-02-03 05:00:00",8.6,0.0,83,9.1,0,0.0,2023,2,3,
"2023-02-03 06:00:00",8.1,0.1,85,8.2,0,0.0,2023,2,3,
"2023-02-03 07:00:00",8.2,0.4,88,11.9,0,0.0,2023,2,3,
"2023-02-03 08:00:00",8.9,0.3,86,14.1,1,24.0,2023,2,3,
"2023-02-03 09:00:00",9.9,0.2,73,14.0,1,143.0,2023,2,3,
"2023-02-03 10:00:00",10.9,0.0,63,12.6,1,246.0,2023,2,3,
"2023-02-03 11:00:00",12.3,0.0,54,12.1,1,367.0,2023,2,3,
"2023-02-03 12:00:00",14.6,0.0,46,11.0,1,638.0,2023,2,3,
"2023-02-03 13:00:00",16.2,0.0,40,14.0,1,877.0,2023,2,3,
"2023-02-03 14:00:00",16.7,0.0,39,17.1,1,879.0,2023,2,3,
"2023-02-03 15:00:00",17.1,0.0,37,15.5,1,771.0,2023,2,3,
"2023-02-03 16:00:00",17.5,0.0,35,13.9,1,617.0,2023,2,3,
"2023-02-03 17:00:00",17.2,0.0,35,14.3,1,417.0,2023,2,3,
"2023-02-03 18:00:00",17.4,0.0,38,11.6,1,157.0,2023,2,3,
"2023-02-03 19:00:00",15.8,0.0,42,14.2,0,9.0,2023,2,3,
"2023-02-03 20:00:00",13.1,0.0,49,19.8,0,0.0,2023,2,3,
"2023-02-03 21:00:00",9.4,0.0,59,14.2,0,0.0,2023,2,3,
"2023-02-03 22:00:00",7.4,0.0,65,13.8,0,0.0,2023,2,3,
"2023-02-03 23:00:00",6.0,0.0,72,9.2,0,0.0,2023,2,3,
"2023-02-04 00:00:00",5.2,0.0,77,9.0,0,0.0,2023,2,4,
"2023-02-04 01:00:00",4.5,0.0,81,4.9,0,0.0,2023,2,4,
"2023-02-04 02:00:00",4.7,0.0,80,3.7,0,0.0,2023,2,4,
"2023-02-04 03:00:00",4.2,0.0,84,2.6,0,0.0,2023,2,4,
"2023-02-04 04:00:00",3.5,0.0,88,4.3,0,0.0,2023,2,4,
"2023-02-04 05:00:00",2.9,0.0,91,4.7,0,0.0,2023,2,4,
"2023-02-04 06:00:00",3.2,0.0,92,4.4,0,0.0,2023,2,4,
"2023-02-04 07:00:00",2.0,0.0,96,6.7,0,0.0,2023,2,4,
"2023-02-04 08:00:00",4.0,0.0,87,4.5,1,51.0,2023,2,4,
"2023-02-04 09:00:00",7.4,0.0,70,6.9,1,272.0,2023,2,4,
"2023-02-04 10:00:00",10.4,0.0,58,7.2,1,511.0,2023,2,4,
"2023-02-04 11:00:00",13.8,0.0,48,6.4,1,718.0,2023,2,4,
"2023-02-04 12:00:00",17.6,0.0,34,9.3,1,859.0,2023,2,4,
"2023-02-04 13:00:00",19.9,0.0,26,10.1,1,913.0,2023,2,4,
"2023-02-04 14:00:00",21.5,0.0,20,9.5,1,920.0,2023,2,4,
"2023-02-04 15:00:00",22.4,0.0,17,8.2,1,831.0,2023,2,4,
"2023-02-04 16:00:00",22.6,0.0,17,6.5,1,669.0,2023,2,4,
"2023-02-04 17:00:00",22.3,0.0,17,6.0,1,453.0,2023,2,4,
"2023-02-04 18:00:00",19.3,0.0,37,5.2,1,202.0,2023,2,4,
"2023-02-04 19:00:00",15.6,0.0,39,7.6,0,16.0,2023,2,4,
"2023-02-04 20:00:00",17.2,0.0,36,2.2,0,0.0,2023,2,4,
"2023-02-04 21:00:00",13.8,0.0,47,9.2,0,0.0,2023,2,4,
"2023-02-04 22:00:00",12.3,0.0,50,8.7,0,0.0,2023,2,4,
"2023-02-04 23:00:00",9.3,0.0,63,7.9,0,0.0,2023,2,4,
"2023-02-05 00:00:00",10.2,0.0,58,7.3,0,0.0,2023,2,5,
"2023-02-05 01:00:00",11.0,0.0,53,6.0,0,0.0,2023,2,5,
"2023-02-05 02:00:00",11.6,0.0,50,5.0,0,0.0,2023,2,5,
"2023-02-05 03:00:00",10.9,0.0,52,2.2,0,0.0,2023,2,5,
"2023-02-05 04:00:00",9.8,0.0,57,4.5,0,0.0,2023,2,5,
"2023-02-05 05:00:00",5.5,0.0,76,8.1,0,0.0,2023,2,5,
"2023-02-05 06:00:00",5.5,0.0,74,9.9,0,0.0,2023,2,5,
"2023-02-05 07:00:00",4.6,0.0,73,7.6,0,0.0,2023,2,5,
"2023-02-05 08:00:00",8.1,0.0,53,7.1,1,56.0,2023,2,5,
"2023-02-05 09:00:00",12.6,0.0,36,8.0,1,290.0,2023,2,5,
"2023-02-05 10:00:00",14.9,0.0,32,7.3,1,536.0,2023,2,5,
"2023-02-05 11:00:00",17.0,0.0,26,6.2,1,740.0,2023,2,5,
"2023-02-05 12:00:00",19.1,0.0,24,6.4,1,883.0,2023,2,5,
"2023-02-05 13:00:00",20.7,0.0,18,7.9,1,951.0,2023,2,5,
"2023-02-05 14:00:00",21.9,0.0,14,10.5,1,937.0,2023,2,5,
"2023-02-05 15:00:00",22.4,0.0,13,11.6,1,844.0,2023,2,5,
"2023-02-05 16:00:00",22.6,0.0,12,12.0,1,681.0,2023,2,5,
"2023-02-05 17:00:00",22.3,0.0,8,13.7,1,464.0,2023,2,5,
"2023-02-05 18:00:00",19.8,0.0,14,19.1,1,212.0,2023,2,5,
"2023-02-05 19:00:00",17.0,0.0,22,15.7,0,17.0,2023,2,5,
"2023-02-05 20:00:00",15.3,0.0,29,14.1,0,0.0,2023,2,5,
"2023-02-05 21:00:00",13.4,0.0,35,9.6,0,0.0,2023,2,5,
"2023-02-05 22:00:00",11.5,0.0,41,7.2,0,0.0,2023,2,5,
"2023-02-05 23:00:00",11.6,0.0,41,5.4,0,0.0,2023,2,5,
"2023-02-06 00:00:00",11.6,0.0,39,1.8,0,0.0,2023,2,6,
"2023-02-06 01:00:00",9.9,0.0,47,5.9,0,0.0,2023,2,6,
"2023-02-06 02:00:00",8.9,0.0,51,6.2,0,0.0,2023,2,6,
"2023-02-06 03:00:00",9.2,0.0,48,4.0,0,0.0,2023,2,6,
"2023-02-06 04:00:00",8.5,0.0,49,2.5,0,0.0,2023,2,6,
"2023-02-06 05:00:00",8.0,0.0,51,2.6,0,0.0,2023,2,6,
"2023-02-06 06:00:00",7.8,0.0,52,1.4,0,0.0,2023,2,6,
"2023-02-06 07:00:00",7.5,0.0,53,0.4,0,0.0,2023,2,6,
"2023-02-06 08:00:00",7.9,0.0,59,1.6,1,58.0,2023,2,6,
"2023-02-06 09:00:00",10.9,0.0,53,3.4,1,292.0,2023,2,6,
"2023-02-06 10:00:00",14.0,0.0,47,5.8,1,537.0,2023,2,6,
"2023-02-06 11:00:00",17.2,0.0,34,9.2,1,739.0,2023,2,6,
"2023-02-06 12:00:00",20.2,0.0,19,11.1,1,878.0,2023,2,6,
"2023-02-06 13:00:00",21.7,0.0,16,11.1,1,945.0,2023,2,6,
"2023-02-06 14:00:00",22.8,0.0,13,9.4,1,934.0,2023,2,6,
"2023-02-06 15:00:00",23.5,0.0,11,7.9,1,842.0,2023,2,6,
"2023-02-06 16:00:00",23.6,0.0,11,6.0,1,687.0,2023,2,6,
"2023-02-06 17:00:00",23.0,0.0,13,7.6,1,464.0,2023,2,6,
"2023-02-06 18:00:00",20.3,0.0,23,10.0,1,210.0,2023,2,6,
"2023-02-06 19:00:00",15.5,0.0,38,9.4,0,18.0,2023,2,6,
"2023-02-06 20:00:00",13.4,0.0,44,10.1,0,0.0,2023,2,6,
"2023-02-06 21:00:00",13.0,0.0,43,7.0,0,0.0,2023,2,6,
"2023-02-06 22:00:00",12.4,0.0,38,9.3,0,0.0,2023,2,6,
"2023-02-06 23:00:00",11.6,0.0,40,8.2,0,0.0,2023,2,6,
"2023-02-07 00:00:00",10.2,0.0,46,6.2,0,0.0,2023,2,7,
"2023-02-07 01:00:00",9.3,0.0,52,4.9,0,0.0,2023,2,7,
"2023-02-07 02:00:00",8.4,0.0,56,4.6,0,0.0,2023,2,7,
"2023-02-07 03:00:00",7.6,0.0,58,3.6,0,0.0,2023,2,7,
"2023-02-07 04:00:00",7.3,0.0,58,5.4,0,0.0,2023,2,7,
"2023-02-07 05:00:00",7.0,0.0,60,4.9,0,0.0,2023,2,7,
"2023-02-07 06:00:00",6.2,0.0,72,2.9,0,0.0,2023,2,7,
"2023-02-07 07:00:00",5.9,0.0,77,4.1,0,0.0,2023,2,7,
"2023-02-07 08:00:00",9.9,0.0,63,3.3,1,58.0,2023,2,7,
"2023-02-07 09:00:00",13.5,0.0,46,1.0,1,289.0,2023,2,7,
"2023-02-07 10:00:00",16.0,0.0,35,3.4,1,532.0,2023,2,7,
"2023-02-07 11:00:00",18.5,0.0,25,6.6,1,733.0,2023,2,7,
"2023-02-07 12:00:00",20.4,0.0,19,6.4,1,867.0,2023,2,7,
"2023-02-07 13:00:00",21.9,0.0,16,6.2,1,927.0,2023,2,7,
"2023-02-07 14:00:00",23.2,0.0,12,6.5,1,937.0,2023,2,7,
"2023-02-07 15:00:00",24.1,0.0,11,7.1,1,831.0,2023,2,7,
"2023-02-07 16:00:00",24.1,0.0,11,6.1,1,646.0,2023,2,7,
"2023-02-07 17:00:00",23.0,0.0,16,8.9,1,429.0,2023,2,7,
"2023-02-07 18:00:00",21.0,0.0,25,10.6,1,195.0,2023,2,7,
"2023-02-07 19:00:00",17.5,0.0,42,14.8,0,18.0,2023,2,7,
"2023-02-07 20:00:00",15.0,0.0,51,8.8,0,0.0,2023,2,7,
"2023-02-07 21:00:00",12.7,0.0,59,4.7,0,0.0,2023,2,7,
"2023-02-07 22:00:00",10.6,0.0,67,3.4,0,0.0,2023,2,7,
"2023-02-07 23:00:00",11.9,0.0,59,5.0,0,0.0,2023,2,7,
"2023-02-08 00:00:00",10.7,0.0,59,4.0,0,0.0,2023,2,8,
"2023-02-08 01:00:00",9.8,0.0,61,4.6,0,0.0,2023,2,8,
"2023-02-08 02:00:00",8.6,0.0,67,3.9,0,0.0,2023,2,8,
"2023-02-08 03:00:00",7.9,0.0,74,3.7,0,0.0,2023,2,8,
"2023-02-08 04:00:00",7.6,0.0,78,3.2,0,0.0,2023,2,8,
"2023-02-08 05:00:00",7.4,0.0,78,3.4,0,0.0,2023,2,8,
"2023-02-08 06:00:00",6.6,0.0,85,3.9,0,0.0,2023,2,8,
"2023-02-08 07:00:00",6.5,0.0,84,3.6,0,0.0,2023,2,8,
"2023-02-08 08:00:00",10.2,0.0,67,3.9,1,57.0,2023,2,8,
"2023-02-08 09:00:00",13.3,0.0,55,7.0,1,286.0,2023,2,8,
"2023-02-08 10:00:00",15.7,0.0,49,6.5,1,525.0,2023,2,8,
"2023-02-08 11:00:00",18.1,0.0,39,9.4,1,704.0,2023,2,8,
"2023-02-08 12:00:00",19.9,0.0,34,8.9,1,720.0,2023,2,8,
"2023-02-08 13:00:00",21.3,0.0,30,6.3,1,734.0,2023,2,8,
"2023-02-08 14:00:00",21.5,0.0,29,4.9,1,685.0,2023,2,8,
"2023-02-08 15:00:00",21.5,0.0,29,6.1,1,547.0,2023,2,8,
"2023-02-08 16:00:00",21.1,0.0,31,2.1,1,462.0,2023,2,8,
"2023-02-08 17:00:00",20.7,0.0,32,5.9,1,374.0,2023,2,8,
"2023-02-08 18:00:00",19.3,0.0,42,4.9,1,163.0,2023,2,8,
"2023-02-08 19:00:00",15.9,0.0,52,8.0,0,18.0,2023,2,8,
"2023-02-08 20:00:00",15.9,0.0,50,8.7,0,0.0,2023,2,8,
"2023-02-08 21:00:00",13.7,0.0,57,6.9,0,0.0,2023,2,8,
"2023-02-08 22:00:00",13.0,0.0,62,7.0,0,0.0,2023,2,8,
"2023-02-08 23:00:00",13.4,0.0,67,12.9,0,0.0,2023,2,8,
"2023-02-09 00:00:00",12.3,0.0,77,10.1,0,0.0,2023,2,9,
"2023-02-09 01:00:00",11.8,0.0,77,6.6,0,0.0,2023,2,9,
"2023-02-09 02:00:00",11.6,0.1,81,4.4,0,0.0,2023,2,9,
"2023-02-09 03:00:00",10.7,0.0,90,5.5,0,0.0,2023,2,9,
"2023-02-09 04:00:00",9.8,0.0,89,5.8,0,0.0,2023,2,9,
"2023-02-09 05:00:00",10.6,0.0,82,1.5,0,0.0,2023,2,9,
"2023-02-09 06:00:00",10.2,0.0,91,4.4,0,0.0,2023,2,9,
"2023-02-09 07:00:00",9.9,0.0,95,4.7,0,0.0,2023,2,9,
"2023-02-09 08:00:00",10.2,0.0,92,4.1,1,57.0,2023,2,9,
"2023-02-09 09:00:00",12.3,0.0,82,6.0,1,282.0,2023,2,9,
"2023-02-09 10:00:00",15.1,0.0,66,7.2,1,516.0,2023,2,9,
"2023-02-09 11:00:00",17.9,0.0,54,8.9,1,675.0,2023,2,9,
"2023-02-09 12:00:00",20.6,0.0,38,9.0,1,797.0,2023,2,9,
"2023-02-09 13:00:00",22.5,0.0,29,11.2,1,880.0,2023,2,9,
"2023-02-09 14:00:00",23.1,0.0,27,8.8,1,823.0,2023,2,9,
"2023-02-09 15:00:00",22.6,0.0,27,6.2,1,657.0,2023,2,9,
"2023-02-09 16:00:00",22.1,0.0,29,13.7,1,564.0,2023,2,9,
"2023-02-09 17:00:00",21.2,0.0,31,9.4,1,391.0,2023,2,9,
"2023-02-09 18:00:00",20.0,0.0,36,7.7,1,193.0,2023,2,9,
"2023-02-09 19:00:00",16.1,0.0,48,6.6,0,19.0,2023,2,9,
"2023-02-09 20:00:00",16.2,0.0,49,10.3,0,0.0,2023,2,9,
"2023-02-09 21:00:00",13.5,0.0,58,7.6,0,0.0,2023,2,9,
"2023-02-09 22:00:00",13.6,0.0,58,4.5,0,0.0,2023,2,9,
"2023-02-09 23:00:00",12.4,0.0,63,6.0,0,0.0,2023,2,9,
"2023-02-10 00:00:00",12.0,0.0,65,4.1,0,0.0,2023,2,10,
"2023-02-10 01:00:00",9.8,0.0,75,3.8,0,0.0,2023,2,10,
"2023-02-10 02:00:00",11.0,0.0,68,3.0,0,0.0,2023,2,10,
"2023-02-10 03:00:00",9.2,0.0,76,5.3,0,0.0,2023,2,10,
"2023-02-10 04:00:00",8.3,0.0,79,4.3,0,0.0,2023,2,10,
"2023-02-10 05:00:00",7.6,0.0,83,3.8,0,0.0,2023,2,10,
"2023-02-10 06:00:00",8.0,0.0,82,3.5,0,0.0,2023,2,10,
"2023-02-10 07:00:00",8.0,0.0,80,3.8,0,0.0,2023,2,10,
"2023-02-10 08:00:00",11.5,0.0,68,2.0,1,59.0,2023,2,10,
"2023-02-10 09:00:00",14.4,0.0,58,3.7,1,285.0,2023,2,10,
"2023-02-10 10:00:00",16.1,0.0,52,5.2,1,518.0,2023,2,10,
"2023-02-10 11:00:00",18.0,0.0,44,7.6,1,703.0,2023,2,10,
"2023-02-10 12:00:00",19.6,0.0,38,8.3,1,784.0,2023,2,10,
"2023-02-10 13:00:00",21.6,0.0,31,9.7,1,866.0,2023,2,10,
"2023-02-10 14:00:00",22.0,0.0,29,10.3,1,772.0,2023,2,10,
"2023-02-10 15:00:00",22.0,0.0,28,8.9,1,551.0,2023,2,10,
"2023-02-10 16:00:00",21.7,0.0,28,12.6,1,387.0,2023,2,10,
"2023-02-10 17:00:00",19.8,0.0,32,10.2,1,199.0,2023,2,10,
"2023-02-10 18:00:00",19.1,0.0,38,12.9,1,111.0,2023,2,10,
"2023-02-10 19:00:00",16.4,0.0,48,4.6,0,17.0,2023,2,10,
"2023-02-10 20:00:00",16.1,0.0,47,11.8,0,0.0,2023,2,10,
"2023-02-10 21:00:00",14.3,0.0,64,19.2,0,0.0,2023,2,10,
"2023-02-10 22:00:00",12.5,0.0,74,12.0,0,0.0,2023,2,10,
"2023-02-10 23:00:00",11.5,0.0,81,8.5,0,0.0,2023,2,10,
"2023-02-11 00:00:00",9.9,0.0,87,9.5,0,0.0,2023,2,11,
"2023-02-11 01:00:00",9.1,0.0,86,12.9,0,0.0,2023,2,11,
"2023-02-11 02:00:00",8.3,0.0,87,12.2,0,0.0,2023,2,11,
"2023-02-11 03:00:00",7.9,0.0,87,10.5,0,0.0,2023,2,11,
"2023-02-11 04:00:00",7.8,0.0,87,7.5,0,0.0,2023,2,11,
"2023-02-11 05:00:00",7.5,0.0,87,7.1,0,0.0,2023,2,11,
"2023-02-11 06:00:00",8.4,0.0,87,6.2,0,0.0,2023,2,11,
"2023-02-11 07:00:00",7.2,0.0,95,8.4,0,0.0,2023,2,11,
"2023-02-11 08:00:00",8.3,0.0,88,10.2,1,34.0,2023,2,11,
"2023-02-11 09:00:00",9.1,0.0,82,8.5,1,128.0,2023,2,11,
"2023-02-11 10:00:00",10.8,0.0,73,5.8,1,295.0,2023,2,11,
"2023-02-11 11:00:00",14.3,0.0,57,7.6,1,662.0,2023,2,11,
"2023-02-11 12:00:00",17.1,0.0,43,9.3,1,853.0,2023,2,11,
"2023-02-11 13:00:00",19.6,0.0,33,9.9,1,920.0,2023,2,11,
"2023-02-11 14:00:00",21.3,0.0,29,11.7,1,845.0,2023,2,11,
"2023-02-11 15:00:00",21.7,0.0,27,9.3,1,711.0,2023,2,11,
"2023-02-11 16:00:00",21.5,0.0,28,6.6,1,569.0,2023,2,11,
"2023-02-11 17:00:00",21.3,0.0,29,6.7,1,398.0,2023,2,11,
"2023-02-11 18:00:00",20.0,0.0,34,5.9,1,174.0,2023,2,11,
"2023-02-11 19:00:00",17.6,0.0,42,6.6,0,17.0,2023,2,11,
"2023-02-11 20:00:00",15.2,0.0,48,19.5,0,0.0,2023,2,11,
"2023-02-11 21:00:00",13.3,0.0,54,12.2,0,0.0,2023,2,11,
"2023-02-11 22:00:00",12.6,0.0,56,11.6,0,0.0,2023,2,11,
"2023-02-11 23:00:00",11.3,0.0,61,5.1,0,0.0,2023,2,11,
"2023-02-12 00:00:00",11.8,0.0,60,1.1,0,0.0,2023,2,12,
"2023-02-12 01:00:00",8.6,0.0,75,5.5,0,0.0,2023,2,12,
"2023-02-12 02:00:00",9.7,0.0,69,3.6,0,0.0,2023,2,12,
"2023-02-12 03:00:00",9.0,0.0,72,4.3,0,0.0,2023,2,12,
"2023-02-12 04:00:00",8.7,0.0,73,2.8,0,0.0,2023,2,12,
"2023-02-12 05:00:00",8.6,0.0,74,1.6,0,0.0,2023,2,12,
"2023-02-12 06:00:00",7.5,0.0,81,5.1,0,0.0,2023,2,12,
"2023-02-12 07:00:00",7.3,0.0,81,4.7,0,0.0,2023,2,12,
"2023-02-12 08:00:00",7.9,0.0,79,2.5,1,61.0,2023,2,12,
"2023-02-12 09:00:00",10.8,0.0,66,5.0,1,297.0,2023,2,12,
"2023-02-12 10:00:00",14.0,0.0,54,5.6,1,539.0,2023,2,12,
"2023-02-12 11:00:00",17.5,0.0,43,8.4,1,739.0,2023,2,12,
"2023-02-12 12:00:00",20.4,0.0,33,9.9,1,878.0,2023,2,12,
"2023-02-12 13:00:00",22.4,0.0,28,9.7,1,939.0,2023,2,12,
"2023-02-12 14:00:00",23.7,0.0,24,9.4,1,910.0,2023,2,12,
"2023-02-12 15:00:00",24.1,0.0,21,8.0,1,792.0,2023,2,12,
"2023-02-12 16:00:00",23.7,0.0,23,6.8,1,607.0,2023,2,12,
"2023-02-12 17:00:00",22.8,0.0,27,7.8,1,350.0,2023,2,12,
"2023-02-12 18:00:00",21.2,0.0,29,10.1,1,179.0,2023,2,12,
"2023-02-12 19:00:00",18.5,0.0,33,10.5,0,19.0,2023,2,12,
"2023-02-12 20:00:00",15.8,0.0,41,6.6,0,0.0,2023,2,12,
"2023-02-12 21:00:00",14.8,0.0,46,6.4,0,0.0,2023,2,12,
"2023-02-12 22:00:00",14.4,0.0,54,7.7,0,0.0,2023,2,12,
"2023-02-12 23:00:00",13.4,0.0,58,6.5,0,0.0,2023,2,12,
"2023-02-13 00:00:00",12.0,0.0,62,5.9,0,0.0,2023,2,13,
"2023-02-13 01:00:00",10.9,0.0,66,4.8,0,0.0,2023,2,13,
"2023-02-13 02:00:00",9.7,0.0,72,3.1,0,0.0,2023,2,13,
"2023-02-13 03:00:00",9.0,0.0,74,2.6,0,0.0,2023,2,13,
"2023-02-13 04:00:00",8.9,0.0,72,4.3,0,0.0,2023,2,13,
"2023-02-13 05:00:00",8.4,0.0,71,5.0,0,0.0,2023,2,13,
"2023-02-13 06:00:00",7.6,0.0,76,5.5,0,0.0,2023,2,13,
"2023-02-13 07:00:00",7.3,0.0,78,3.7,0,0.0,2023,2,13,
"2023-02-13 08:00:00",11.2,0.0,62,3.3,1,65.0,2023,2,13,
"2023-02-13 09:00:00",15.4,0.0,48,4.5,1,301.0,2023,2,13,
"2023-02-13 10:00:00",18.2,0.0,41,7.7,1,544.0,2023,2,13,
"2023-02-13 11:00:00",20.8,0.0,35,8.4,1,746.0,2023,2,13,
"2023-02-13 12:00:00",23.1,0.0,28,6.2,1,887.0,2023,2,13,
"2023-02-13 13:00:00",24.8,0.0,21,6.3,1,954.0,2023,2,13,
"2023-02-13 14:00:00",25.7,0.0,16,11.6,1,936.0,2023,2,13,
"2023-02-13 15:00:00",25.4,0.0,13,16.9,1,854.0,2023,2,13,
"2023-02-13 16:00:00",24.3,0.0,15,19.5,1,682.0,2023,2,13,
"2023-02-13 17:00:00",22.8,0.0,17,21.4,1,474.0,2023,2,13,
"2023-02-13 18:00:00",21.0,0.0,25,17.3,1,227.0,2023,2,13,
"2023-02-13 19:00:00",17.9,0.0,31,13.0,0,24.0,2023,2,13,
"2023-02-13 20:00:00",15.5,0.0,39,8.4,0,0.0,2023,2,13,
"2023-02-13 21:00:00",14.2,0.0,47,9.7,0,0.0,2023,2,13,
"2023-02-13 22:00:00",15.5,0.0,44,5.6,0,0.0,2023,2,13,
"2023-02-13 23:00:00",10.7,0.0,64,6.9,0,0.0,2023,2,13,
"2023-02-14 00:00:00",9.7,0.0,69,8.7,0,0.0,2023,2,14,
"2023-02-14 01:00:00",10.4,0.0,66,9.4,0,0.0,2023,2,14,
"2023-02-14 02:00:00",11.8,0.0,60,8.0,0,0.0,2023,2,14,
"2023-02-14 03:00:00",10.5,0.0,64,7.5,0,0.0,2023,2,14,
"2023-02-14 04:00:00",10.2,0.0,62,7.2,0,0.0,2023,2,14,
"2023-02-14 05:00:00",9.0,0.0,65,7.4,0,0.0,2023,2,14,
"2023-02-14 06:00:00",7.1,0.0,70,9.2,0,0.0,2023,2,14,
"2023-02-14 07:00:00",6.1,0.0,74,9.0,0,0.0,2023,2,14,
"2023-02-14 08:00:00",10.4,0.0,61,3.3,1,69.0,2023,2,14,
"2023-02-14 09:00:00",15.4,0.0,44,5.5,1,312.0,2023,2,14,
"2023-02-14 10:00:00",19.2,0.0,36,1.8,1,560.0,2023,2,14,
"2023-02-14 11:00:00",22.2,0.0,23,6.9,1,764.0,2023,2,14,
"2023-02-14 12:00:00",23.8,0.0,18,18.2,1,905.0,2023,2,14,
"2023-02-14 13:00:00",23.9,0.0,21,21.1,1,972.0,2023,2,14,
"2023-02-14 14:00:00",23.9,0.0,23,20.0,1,960.0,2023,2,14,
"2023-02-14 15:00:00",23.6,0.0,25,20.1,1,864.0,2023,2,14,
"2023-02-14 16:00:00",22.9,0.0,26,19.4,1,684.0,2023,2,14,
"2023-02-14 17:00:00",21.9,0.0,30,18.5,1,470.0,2023,2,14,
"2023-02-14 18:00:00",19.9,0.0,37,19.9,1,225.0,2023,2,14,
"2023-02-14 19:00:00",17.6,0.0,41,18.0,0,24.0,2023,2,14,
"2023-02-14 20:00:00",16.2,0.0,41,11.9,0,0.0,2023,2,14,
"2023-02-14 21:00:00",13.1,0.0,49,9.4,0,0.0,2023,2,14,
"2023-02-14 22:00:00",15.3,0.0,42,6.3,0,0.0,2023,2,14,
"2023-02-14 23:00:00",14.4,0.0,44,6.3,0,0.0,2023,2,14,
"2023-02-15 00:00:00",11.8,0.0,52,7.5,0,0.0,2023,2,15,
"2023-02-15 01:00:00",9.4,0.0,63,8.7,0,0.0,2023,2,15,
"2023-02-15 02:00:00",8.3,0.0,68,8.2,0,0.0,2023,2,15,
"2023-02-15 03:00:00",7.6,0.0,72,6.6,0,0.0,2023,2,15,
