year,date,precipitation_hours,wind_speed_10m_max,temperature_2m_max,temperature_2m_min,rain_sum,shortwave_radiation_sum
2019,2019-01-01,0.0,14.4,23.2,3.7,0.0,20.33
2019,2019-01-02,1.0,18.7,22.6,4.6,0.1,20.26
2019,2019-01-03,0.0,13.6,22.3,4.0,0.0,18.19
2019,2019-01-04,0.0,12.5,22.1,5.2,0.0,18.91
2019,2019-01-05,0.0,9.7,23.2,6.9,0.0,18.28
2019,2019-01-06,0.0,9.8,22.8,7.2,0.0,19.08
2019,2019-01-07,0.0,14.9,23.5,9.1,0.0,20.21
2019,2019-01-08,0.0,17.1,21.6,6.3,0.0,20.34
2019,2019-01-09,0.0,19.5,20.0,4.0,0.0,19.78
2019,2019-01-10,9.0,11.6,19.9,8.0,1.9,17.32
2019,2019-01-11,0.0,10.4,21.1,5.8,0.0,17.32
2019,2019-01-12,9.0,12.0,19.0,9.1,1.4,14.75
2019,2019-01-13,14.0,10.8,18.2,9.7,5.0,13.63
2019,2019-01-14,0.0,17.6,18.8,8.2,0.0,15.37
2019,2019-01-15,0.0,7.7,19.7,6.2,0.0,18.12
2019,2019-01-16,0.0,11.5,20.9,9.0,0.0,16.79
2019,2019-01-17,0.0,12.0,19.7,8.4,0.0,13.96
2019,2019-01-18,0.0,15.2,20.1,7.0,0.0,14.26
2019,2019-01-19,0.0,21.5,20.5,6.7,0.0,17.83
2019,2019-01-20,1.0,12.8,20.3,6.7,0.1,19.44
2019,2019-01-21,0.0,11.5,23.0,5.5,0.0,21.34
2019,2019-01-22,0.0,21.0,22.6,2.9,0.0,21.77
2019,2019-01-23,0.0,13.5,23.3,4.9,0.0,20.42
2019,2019-01-24,2.0,15.1,23.5,6.3,0.3,19.79
2019,2019-01-25,0.0,22.9,24.7,7.3,0.0,20.96
2019,2019-01-26,0.0,27.7,23.6,5.6,0.0,21.32
2019,2019-01-27,0.0,9.7,17.9,5.8,0.0,19.95
2019,2019-01-28,0.0,25.4,21.9,2.6,0.0,22.24
2019,2019-01-29,0.0,25.2,22.0,4.9,0.0,22.19
2019,2019-01-30,0.0,23.1,22.6,6.0,0.0,22.78
2019,2019-01-31,0.0,16.9,22.9,3.2,0.0,22.75
2019,2019-02-01,0.0,18.2,22.7,5.9,0.0,21.55
2019,2019-02-02,0.0,10.7,23.2,5.7,0.0,22.37
2019,2019-02-03,0.0,14.4,25.0,6.2,0.0,22.4
2019,2019-02-04,0.0,16.0,25.3,8.6,0.0,22.45
2019,2019-02-05,0.0,10.3,25.3,7.6,0.0,22.42
2019,2019-02-06,0.0,18.4,26.6,8.1,0.0,22.76
2019,2019-02-07,0.0,15.9,26.3,9.8,0.0,22.95
2019,2019-02-08,4.0,19.1,22.1,10.5,1.3,19.07
2019,2019-02-09,0.0,18.8,22.5,7.2,0.0,20.33
2019,2019-02-10,0.0,16.5,22.8,4.5,0.0,23.24
2019,2019-02-11,0.0,14.5,24.2,7.5,0.0,22.24
2019,2019-02-12,2.0,23.4,22.4,8.0,0.2,20.0
2019,2019-02-13,8.0,15.1,20.8,6.7,1.7,17.71
2019,2019-02-14,0.0,18.4,24.2,7.7,0.0,20.18
2019,2019-02-15,0.0,17.0,26.0,9.0,0.0,23.64
2019,2019-02-16,0.0,23.2,27.4,11.1,0.0,22.82
2019,2019-02-17,0.0,24.6,28.9,8.8,0.0,24.16
2019,2019-02-18,0.0,24.0,27.7,10.9,0.0,25.03
2019,2019-02-19,0.0,20.5,25.4,8.7,0.0,25.25
2019,2019-02-20,0.0,20.0,25.0,6.9,0.0,24.81
2019,2019-02-21,0.0,19.5,24.7,6.9,0.0,25.18
2019,2019-02-22,0.0,19.5,26.1,6.6,0.0,22.11
2019,2019-02-23,0.0,18.8,24.9,9.7,0.0,20.08
2019,2019-02-24,5.0,15.5,22.2,9.2,2.4,19.81
2019,2019-02-25,1.0,16.8,22.8,7.8,0.3,19.33
2019,2019-02-26,0.0,11.0,24.1,8.3,0.0,22.67
2019,2019-02-27,0.0,11.5,25.1,9.4,0.0,25.51
2019,2019-02-28,0.0,13.0,26.5,9.2,0.0,25.12
2019,2019-03-01,0.0,19.4,27.2,12.4,0.0,25.33
2019,2019-03-02,0.0,11.1,26.3,10.6,0.0,24.06
2019,2019-03-03,0.0,14.2,28.6,12.2,0.0,25.32
2019,2019-03-04,3.0,27.8,26.3,12.4,1.7,21.69
2019,2019-03-05,1.0,15.1,26.2,9.7,0.2,21.59
2019,2019-03-06,0.0,15.2,25.5,8.9,0.0,23.14
2019,2019-03-07,0.0,12.0,26.5,9.4,0.0,23.59
2019,2019-03-08,0.0,15.6,27.2,10.1,0.0,23.13
2019,2019-03-09,0.0,15.0,27.6,11.1,0.0,23.68
2019,2019-03-10,0.0,14.4,28.4,11.1,0.0,25.39
2019,2019-03-11,0.0,16.8,28.8,11.8,0.0,25.48
2019,2019-03-12,0.0,22.1,28.2,8.1,0.0,27.49
2019,2019-03-13,0.0,24.0,28.2,7.1,0.0,26.76
2019,2019-03-14,0.0,27.0,28.3,11.2,0.0,26.49
2019,2019-03-15,1.0,21.2,26.6,12.5,0.1,25.69
2019,2019-03-16,1.0,27.1,25.2,8.5,0.1,25.51
2019,2019-03-17,2.0,24.4,23.5,10.8,0.3,20.41
2019,2019-03-18,6.0,20.0,23.4,10.2,0.8,23.2
2019,2019-03-19,0.0,19.8,24.9,8.6,0.0,23.55
2019,2019-03-20,0.0,21.6,23.9,6.2,0.0,23.31
2019,2019-03-21,4.0,14.5,21.6,8.9,0.4,20.12
2019,2019-03-22,3.0,15.6,22.0,9.3,1.4,23.11
2019,2019-03-23,0.0,20.2,24.5,6.8,0.0,25.6
2019,2019-03-24,0.0,13.8,26.7,7.7,0.0,27.66
2019,2019-03-25,0.0,26.1,26.7,9.3,0.0,28.4
2019,2019-03-26,0.0,22.5,25.8,7.1,0.0,29.01
2019,2019-03-27,0.0,23.8,26.5,7.2,0.0,28.58
2019,2019-03-28,0.0,19.2,26.3,8.4,0.0,29.11
2019,2019-03-29,0.0,18.4,28.1,9.2,0.0,28.15
2019,2019-03-30,0.0,19.5,28.5,10.6,0.0,26.4
2019,2019-03-31,0.0,21.2,25.8,12.2,0.0,24.29
2019,2019-04-01,0.0,20.5,25.6,9.4,0.0,25.33
2019,2019-04-02,0.0,20.5,26.0,9.4,0.0,24.39
2019,2019-04-03,0.0,25.6,26.1,9.5,0.0,26.73
2019,2019-04-04,0.0,28.6,25.3,10.4,0.0,25.47
2019,2019-04-05,2.0,15.0,24.5,10.4,0.2,23.64
2019,2019-04-06,2.0,23.5,24.4,10.4,0.2,21.33
2019,2019-04-07,0.0,22.1,26.1,9.4,0.0,26.02
2019,2019-04-08,2.0,15.3,23.4,10.8,0.3,21.04
2019,2019-04-09,3.0,17.2,22.3,8.7,0.4,25.09
2019,2019-04-10,0.0,25.9,26.5,7.8,0.0,28.27
2019,2019-04-11,0.0,25.1,27.2,7.9,0.0,28.76
2019,2019-04-12,0.0,25.6,25.8,8.1,0.0,29.31
2019,2019-04-13,0.0,12.3,28.1,8.1,0.0,29.01
2019,2019-04-14,0.0,24.9,27.2,9.8,0.0,28.79
2019,2019-04-15,0.0,16.6,27.2,8.3,0.0,25.6
2019,2019-04-16,0.0,21.6,28.7,10.3,0.0,26.86
2019,2019-04-17,0.0,20.9,27.9,12.6,0.0,24.76
2019,2019-04-18,0.0,24.4,30.6,11.9,0.0,27.76
2019,2019-04-19,1.0,23.8,24.2,10.7,0.1,20.67
2019,2019-04-20,0.0,12.9,26.8,9.8,0.0,24.61
2019,2019-04-21,0.0,26.6,28.0,10.4,0.0,26.99
2019,2019-04-22,5.0,16.7,28.5,11.9,3.0,24.87
2019,2019-04-23,0.0,19.6,26.8,11.7,0.0,22.41
2019,2019-04-24,0.0,22.6,27.6,10.7,0.0,27.93
2019,2019-04-25,0.0,23.3,28.3,9.0,0.0,28.09
2019,2019-04-26,5.0,20.5,27.0,13.3,0.9,23.81
2019,2019-04-27,0.0,12.6,27.8,11.2,0.0,25.18
2019,2019-04-28,0.0,24.2,26.2,13.1,0.0,19.65
2019,2019-04-29,7.0,9.3,26.7,13.4,8.1,17.91
2019,2019-04-30,8.0,19.5,27.5,10.5,3.6,21.78
2019,2019-05-01,4.0,15.0,27.8,10.1,1.8,24.22
2019,2019-05-02,1.0,22.1,26.8,10.5,0.2,24.14
2019,2019-05-03,0.0,19.1,27.5,10.8,0.0,24.08
2019,2019-05-04,0.0,20.9,27.5,11.3,0.0,22.41
2019,2019-05-05,1.0,15.9,25.1,11.4,3.0,20.83
2019,2019-05-06,0.0,17.3,25.8,10.5,0.0,23.21
2019,2019-05-07,0.0,17.6,27.2,10.0,0.0,25.92
2019,2019-05-08,0.0,19.8,28.7,9.7,0.0,28.84
2019,2019-05-09,0.0,21.4,28.6,10.8,0.0,28.68
2019,2019-05-10,0.0,28.1,28.6,9.5,0.0,28.6
2019,2019-05-11,0.0,30.3,28.6,12.3,0.0,25.34
2019,2019-05-12,0.0,22.2,28.3,11.4,0.0,25.19
2019,2019-05-13,0.0,28.0,29.2,11.3,0.0,27.08
2019,2019-05-14,0.0,27.2,30.6,11.3,0.0,27.86
2019,2019-05-15,1.0,22.1,28.9,13.8,0.2,24.73
2019,2019-05-16,4.0,19.2,28.4,12.1,0.8,22.2
2019,2019-05-17,1.0,25.3,26.5,11.2,0.1,22.95
2019,2019-05-18,1.0,17.8,27.1,11.1,0.1,24.19
2019,2019-05-19,0.0,20.1,28.5,11.2,0.0,25.89
2019,2019-05-20,0.0,16.1,27.3,12.4,0.0,22.35
2019,2019-05-21,0.0,16.6,30.0,12.7,0.0,26.02
2019,2019-05-22,1.0,24.1,27.5,13.0,0.1,23.1
2019,2019-05-23,2.0,19.6,27.2,13.7,0.2,21.97
2019,2019-05-24,3.0,15.9,25.5,13.9,0.7,21.02
2019,2019-05-25,7.0,21.7,26.5,15.0,0.9,21.55
2019,2019-05-26,1.0,27.6,28.7,14.4,0.1,24.25
2019,2019-05-27,0.0,22.0,27.7,13.7,0.0,23.05
2019,2019-05-28,0.0,18.4,28.2,13.7,0.0,25.7
2019,2019-05-29,0.0,12.3,27.4,13.9,0.0,24.44
2019,2019-05-30,0.0,20.7,29.5,13.7,0.0,24.94
2019,2019-05-31,6.0,16.6,25.8,15.3,0.8,23.02
2019,2019-06-01,2.0,23.0,25.9,14.6,0.3,20.52
2019,2019-06-02,13.0,17.1,24.5,14.5,2.0,19.48
2019,2019-06-03,14.0,15.7,22.5,12.6,15.9,16.04
2019,2019-06-04,14.0,8.5,22.3,14.8,7.0,13.22
2019,2019-06-05,19.0,11.7,22.0,14.8,18.4,15.86
2019,2019-06-06,19.0,13.4,22.6,14.7,15.0,16.16
2019,2019-06-07,8.0,10.7,22.5,13.2,7.7,21.45
2019,2019-06-08,1.0,9.5,23.5,14.8,0.9,23.93
2019,2019-06-09,0.0,19.8,24.5,10.4,0.0,29.32
2019,2019-06-10,0.0,22.7,25.0,11.7,0.0,30.2
2019,2019-06-11,1.0,22.4,24.1,11.4,0.1,26.42
2019,2019-06-12,3.0,22.0,23.8,13.2,0.6,24.39
2019,2019-06-13,9.0,19.2,21.9,13.4,10.9,17.51
2019,2019-06-14,11.0,10.0,21.3,13.6,6.1,18.8
2019,2019-06-15,3.0,9.4,24.0,13.4,0.8,24.42
2019,2019-06-16,0.0,15.1,25.1,14.5,0.0,27.54
2019,2019-06-17,2.0,18.5,26.8,13.4,0.8,28.6
2019,2019-06-18,7.0,10.7,25.1,14.1,4.5,23.85
2019,2019-06-19,5.0,14.1,25.4,13.4,3.5,21.47
2019,2019-06-20,6.0,18.0,25.9,12.2,1.9,25.38
2019,2019-06-21,3.0,13.4,25.7,12.9,0.9,22.87
2019,2019-06-22,12.0,17.4,24.5,14.2,10.6,21.49
2019,2019-06-23,14.0,8.5,23.2,14.3,24.8,21.38
2019,2019-06-24,17.0,10.1,22.9,14.7,13.4,16.73
2019,2019-06-25,12.0,9.4,20.0,14.2,2.4,12.3
2019,2019-06-26,6.0,16.1,23.3,11.7,1.5,20.52
2019,2019-06-27,4.0,16.7,22.8,13.2,0.9,25.79
2019,2019-06-28,18.0,16.2,22.6,12.6,3.7,23.86
2019,2019-06-29,7.0,16.4,21.5,11.1,5.8,25.44
2019,2019-06-30,5.0,12.0,20.2,11.5,2.7,21.71
2019,2019-07-01,18.0,10.6,21.7,12.1,19.0,17.96
2019,2019-07-02,10.0,8.8,20.3,10.4,11.9,19.2
2019,2019-07-03,9.0,11.8,20.4,12.2,8.3,17.49
2019,2019-07-04,5.0,14.3,22.0,10.5,2.6,22.42
2019,2019-07-05,9.0,18.6,23.5,12.7,2.3,24.24
2019,2019-07-06,5.0,12.2,23.0,13.0,3.8,25.25
2019,2019-07-07,10.0,9.7,22.6,12.9,3.7,25.76
2019,2019-07-08,7.0,10.7,23.3,10.9,3.9,25.8
2019,2019-07-09,4.0,14.3,22.6,12.2,1.8,23.3
2019,2019-07-10,16.0,9.3,21.1,13.3,12.9,17.75
2019,2019-07-11,20.0,10.5,20.9,13.1,20.9,19.6
2019,2019-07-12,9.0,14.1,20.7,12.7,3.6,20.65
2019,2019-07-13,12.0,14.0,20.7,12.8,12.2,16.22
2019,2019-07-14,10.0,12.5,21.8,14.5,8.9,22.5
2019,2019-07-15,12.0,9.1,22.9,12.5,7.3,25.73
2019,2019-07-16,9.0,20.3,22.7,13.8,3.3,24.92
2019,2019-07-17,14.0,12.3,20.1,11.8,6.3,19.88
2019,2019-07-18,12.0,11.5,20.8,10.1,14.4,22.11
2019,2019-07-19,13.0,10.7,20.3,12.1,9.1,19.7
2019,2019-07-20,15.0,11.3,22.1,12.4,2.1,20.3
2019,2019-07-21,11.0,14.2,21.0,12.3,7.3,19.88
2019,2019-07-22,10.0,9.8,20.8,13.5,10.1,21.7
2019,2019-07-23,12.0,10.0,20.5,12.0,6.2,18.3
2019,2019-07-24,10.0,11.2,19.6,13.1,6.0,18.9
2019,2019-07-25,14.0,19.7,19.6,11.0,18.7,18.57
2019,2019-07-26,15.0,9.2,18.7,12.0,8.7,15.29
2019,2019-07-27,16.0,16.1,20.8,13.1,15.4,22.57
2019,2019-07-28,6.0,10.9,20.7,11.4,8.6,25.23
2019,2019-07-29,8.0,14.5,21.3,12.2,9.4,23.18
2019,2019-07-30,6.0,11.9,21.4,11.6,2.5,24.78
2019,2019-07-31,12.0,11.8,21.5,12.3,2.4,24.6
2019,2019-08-01,4.0,15.6,22.9,10.3,1.0,26.94
2019,2019-08-02,2.0,14.8,22.0,12.1,0.3,24.42
2019,2019-08-03,0.0,12.4,23.3,10.6,0.0,27.79
2019,2019-08-04,7.0,10.5,22.0,12.7,1.4,21.83
2019,2019-08-05,20.0,12.6,22.3,13.5,11.8,16.21
2019,2019-08-06,18.0,10.5,20.8,13.4,28.8,16.92
2019,2019-08-07,19.0,9.9,20.7,13.9,48.1,19.8
2019,2019-08-08,10.0,11.3,22.4,13.1,5.0,20.39
2019,2019-08-09,15.0,16.1,22.6,14.5,9.1,23.22
2019,2019-08-10,12.0,11.9,22.7,13.5,4.1,24.02
2019,2019-08-11,22.0,12.0,22.0,13.8,13.8,22.71
2019,2019-08-12,17.0,12.8,23.2,13.7,6.8,25.27
2019,2019-08-13,4.0,10.8,22.8,12.9,0.5,25.75
2019,2019-08-14,3.0,12.6,23.1,10.2,0.7,25.42
2019,2019-08-15,5.0,10.1,23.4,12.1,2.0,27.15
2019,2019-08-16,3.0,10.0,22.8,13.0,1.1,25.96
2019,2019-08-17,5.0,12.3,23.1,13.7,1.6,23.85
2019,2019-08-18,6.0,12.7,23.1,14.2,1.9,23.66
2019,2019-08-19,4.0,13.3,22.5,12.8,0.9,21.55
2019,2019-08-20,6.0,13.8,22.9,12.4,0.7,23.85
2019,2019-08-21,8.0,9.7,21.4,10.9,2.9,20.54
2019,2019-08-22,7.0,7.2,21.8,13.0,7.8,18.34
2019,2019-08-23,12.0,10.5,22.8,11.7,4.7,22.04
2019,2019-08-24,9.0,9.7,22.5,13.7,5.5,22.1
2019,2019-08-25,6.0,8.6,23.2,11.6,1.1,22.0
2019,2019-08-26,9.0,13.5,23.1,12.8,2.1,21.59
2019,2019-08-27,13.0,11.9,23.0,12.0,6.5,21.45
2019,2019-08-28,7.0,19.8,24.4,13.1,6.1,25.74
2019,2019-08-29,0.0,9.5,23.4,11.9,0.0,26.19
2019,2019-08-30,1.0,10.4,22.8,10.1,0.1,24.65
2019,2019-08-31,0.0,20.1,24.0,10.8,0.0,28.04
2019,2019-09-01,0.0,22.7,24.4,10.2,0.0,28.55
2019,2019-09-02,3.0,19.0,24.7,12.4,0.3,25.04
2019,2019-09-03,1.0,13.0,22.1,10.0,0.1,22.74
2019,2019-09-04,9.0,15.9,24.1,11.7,14.2,19.1
2019,2019-09-05,11.0,17.1,22.8,12.3,7.2,21.8
2019,2019-09-06,8.0,14.2,22.5,14.1,4.6,23.01
2019,2019-09-07,8.0,10.9,22.4,12.4,3.1,23.12
2019,2019-09-08,5.0,9.2,22.0,12.3,1.6,22.35
2019,2019-09-09,5.0,7.5,22.7,12.7,1.1,19.76
2019,2019-09-10,16.0,12.6,20.2,14.0,14.1,14.24
2019,2019-09-11,16.0,17.7,22.8,13.6,8.4,22.18
2019,2019-09-12,8.0,13.0,21.4,13.5,4.2,19.27
2019,2019-09-13,18.0,14.2,19.0,13.3,3.1,14.4
2019,2019-09-14,9.0,16.1,23.4,13.0,2.7,20.64
2019,2019-09-15,5.0,16.3,21.7,12.4,0.9,20.02
2019,2019-09-16,12.0,12.7,21.3,12.8,7.5,19.44
2019,2019-09-17,3.0,12.1,23.2,14.3,0.7,20.04
2019,2019-09-18,13.0,9.7,21.9,14.5,16.6,16.95
2019,2019-09-19,15.0,8.6,22.1,13.6,8.9,22.11
2019,2019-09-20,3.0,8.0,22.5,13.0,1.9,23.54
2019,2019-09-21,2.0,16.4,22.3,12.1,0.2,24.7
2019,2019-09-22,4.0,16.2,22.1,13.2,0.5,24.47
2019,2019-09-23,2.0,13.8,22.3,12.3,0.2,25.72
2019,2019-09-24,7.0,9.6,21.6,12.7,5.3,20.96
2019,2019-09-25,10.0,10.9,22.0,13.2,8.3,16.77
2019,2019-09-26,5.0,12.3,24.0,12.4,0.7,21.48
2019,2019-09-27,2.0,12.5,23.1,13.5,0.2,22.58
2019,2019-09-28,7.0,10.8,21.8,13.3,4.8,15.54
2019,2019-09-29,24.0,15.0,18.3,14.0,21.6,6.93
2019,2019-09-30,14.0,8.7,21.6,13.0,7.2,16.29
2019,2019-10-01,17.0,11.8,22.2,13.2,9.7,21.35
2019,2019-10-02,7.0,16.6,21.2,13.0,2.4,22.5
2019,2019-10-03,10.0,14.5,20.9,12.2,2.8,21.88
2019,2019-10-04,9.0,13.0,20.6,12.5,2.7,20.06
2019,2019-10-05,10.0,17.8,21.7,13.4,1.3,20.85
2019,2019-10-06,6.0,14.7,22.2,11.9,0.7,25.05
2019,2019-10-07,15.0,23.0,23.5,11.9,4.2,22.89
2019,2019-10-08,19.0,19.6,19.4,11.9,8.6,14.51
2019,2019-10-09,8.0,12.2,22.4,12.1,1.1,22.63
2019,2019-10-10,14.0,10.1,22.5,13.3,5.7,18.22
2019,2019-10-11,7.0,15.1,22.7,12.4,3.0,22.11
2019,2019-10-12,6.0,15.6,22.3,12.9,2.5,20.7
2019,2019-10-13,4.0,10.2,23.4,11.3,0.6,22.01
2019,2019-10-14,5.0,15.4,23.3,12.3,1.1,22.62
2019,2019-10-15,1.0,12.7,23.3,11.7,0.1,20.77
2019,2019-10-16,22.0,15.2,21.0,13.9,8.8,14.01
2019,2019-10-17,22.0,10.5,18.7,13.5,13.8,10.13
2019,2019-10-18,14.0,10.2,20.7,12.2,6.1,18.07
2019,2019-10-19,6.0,9.4,21.1,11.5,1.9,17.69
2019,2019-10-20,0.0,22.7,22.6,12.3,0.0,22.37
2019,2019-10-21,4.0,13.7,23.0,9.2,4.4,21.6
2019,2019-10-22,18.0,17.9,19.3,12.3,21.6,12.48
2019,2019-10-23,15.0,13.6,19.4,11.9,11.4,18.1
2019,2019-10-24,9.0,14.3,19.6,12.0,2.0,18.76
2019,2019-10-25,10.0,10.6,18.8,13.1,2.9,15.21
2019,2019-10-26,4.0,8.5,19.8,11.7,0.4,15.57
2019,2019-10-27,10.0,10.7,20.0,12.7,11.1,16.27
2019,2019-10-28,8.0,8.8,19.2,12.5,1.7,13.29
2019,2019-10-29,7.0,8.5,21.1,12.4,1.3,15.6
2019,2019-10-30,6.0,8.3,21.8,12.7,4.6,18.26
2019,2019-10-31,17.0,19.5,19.6,11.1,9.0,13.84
2019,2019-11-01,6.0,8.5,19.9,9.0,2.4,18.39
2019,2019-11-02,18.0,16.5,18.6,11.0,12.1,15.16
2019,2019-11-03,11.0,17.7,17.6,10.7,2.3,14.08
2019,2019-11-04,6.0,10.0,19.3,11.0,1.7,16.97
2019,2019-11-05,10.0,12.6,19.6,11.3,7.0,17.46
2019,2019-11-06,4.0,17.1,21.2,11.7,0.7,17.24
2019,2019-11-07,2.0,10.7,21.4,11.9,0.2,19.07
2019,2019-11-08,5.0,20.9,21.6,11.8,0.8,20.32
2019,2019-11-09,6.0,18.4,21.1,11.9,0.7,15.55
2019,2019-11-10,3.0,9.1,21.6,10.1,0.5,19.39
2019,2019-11-11,1.0,9.3,21.6,10.7,0.5,18.15
2019,2019-11-12,2.0,12.9,20.3,10.6,1.6,16.34
2019,2019-11-13,0.0,20.9,19.9,8.8,0.0,19.82
2019,2019-11-14,0.0,13.0,21.1,7.5,0.0,15.71
2019,2019-11-15,6.0,16.5,19.3,11.0,0.9,13.12
2019,2019-11-16,0.0,12.3,20.4,8.6,0.0,17.09
2019,2019-11-17,1.0,11.6,22.2,8.5,0.2,18.5
2019,2019-11-18,0.0,8.3,22.1,8.3,0.0,17.01
2019,2019-11-19,0.0,13.2,22.2,10.2,0.0,18.66
2019,2019-11-20,0.0,10.1,23.3,9.5,0.0,19.63
2019,2019-11-21,1.0,9.4,22.9,10.5,0.1,19.43
2019,2019-11-22,0.0,10.2,23.9,9.6,0.0,20.86
2019,2019-11-23,0.0,11.2,23.8,11.3,0.0,19.89
2019,2019-11-24,0.0,14.2,23.8,11.2,0.0,18.51
2019,2019-11-25,0.0,9.4,24.7,9.1,0.0,19.83
2019,2019-11-26,1.0,17.5,25.4,9.7,0.1,20.42
2019,2019-11-27,0.0,13.5,25.2,10.0,0.0,19.65
2019,2019-11-28,0.0,17.7,25.9,9.4,0.0,20.53
2019,2019-11-29,1.0,13.8,24.9,10.2,0.1,19.43
2019,2019-11-30,0.0,9.7,24.3,10.2,0.0,19.63
2019,2019-12-01,0.0,23.4,25.7,9.5,0.0,20.7
2019,2019-12-02,2.0,11.4,22.5,11.0,0.2,18.77
2019,2019-12-03,0.0,9.5,23.0,7.2,0.0,20.9
2019,2019-12-04,0.0,10.8,22.6,8.5,0.0,20.91
2019,2019-12-05,0.0,10.4,22.8,8.8,0.0,20.38
2019,2019-12-06,0.0,15.8,23.1,8.6,0.0,20.86
2019,2019-12-07,3.0,10.2,21.8,7.0,0.3,20.09
2019,2019-12-08,0.0,9.8,23.5,5.1,0.0,20.31
2019,2019-12-09,0.0,16.3,24.4,8.1,0.0,19.5
2019,2019-12-10,0.0,14.8,24.4,7.3,0.0,19.91
2019,2019-12-11,6.0,16.4,21.7,7.3,1.4,18.23
2019,2019-12-12,0.0,9.3,21.9,5.3,0.0,18.41
2019,2019-12-13,0.0,9.3,21.7,7.6,0.0,19.7
2019,2019-12-14,0.0,11.9,22.9,5.5,0.0,20.52
2019,2019-12-15,0.0,15.0,23.1,7.3,0.0,19.72
2019,2019-12-16,0.0,14.0,22.6,5.7,0.0,19.86
2019,2019-12-17,0.0,15.9,21.6,7.9,0.0,17.38
2019,2019-12-18,2.0,13.0,19.3,4.3,0.2,16.88
2019,2019-12-19,0.0,11.9,20.5,4.5,0.0,18.96
2019,2019-12-20,0.0,17.4,21.2,5.9,0.0,15.06
2019,2019-12-21,4.0,16.6,19.4,8.5,1.2,12.89
2019,2019-12-22,8.0,13.7,14.6,4.8,1.1,11.8
2019,2019-12-23,0.0,11.6,20.5,5.5,0.0,16.62
2019,2019-12-24,0.0,13.7,21.8,7.0,0.0,18.68
2019,2019-12-25,0.0,11.3,21.4,6.0,0.0,19.36
2019,2019-12-26,0.0,9.5,22.1,6.0,0.0,18.67
2019,2019-12-27,2.0,16.9,22.4,6.2,0.2,18.0
2019,2019-12-28,0.0,20.2,23.8,6.8,0.0,18.78
